Date;Tcanopy;SIF_3FLD_O2A;R_400;R_405;R_410;R_415;R_420;R_425;R_430;R_435;R_440;R_445;R_450;R_455;R_460;R_465;R_470;R_475;R_480;R_485;R_490;R_495;R_500;R_505;R_510;R_515;R_520;R_525;R_530;R_535;R_540;R_545;R_550;R_555;R_560;R_565;R_570;R_575;R_580;R_585;R_590;R_595;R_600;R_605;R_610;R_615;R_620;R_625;R_630;R_635;R_640;R_645;R_650;R_655;R_660;R_665;R_670;R_675;R_680;R_685;R_690;R_695;R_700;R_705;R_710;R_715;R_720;R_725;R_730;R_735;R_740;R_745;R_750;R_755;R_760;R_765;R_770;R_775;R_780;R_785;R_790;R_795;R_800;R_805;R_810;R_815;R_820;R_825;R_830;R_835;R_840;R_845;R_850;R_855;R_860;R_865;R_870;R_875;R_880;R_885;R_890;R_895;R_900;Sunelevation;Sunzenith;Sunazimuth;CSIF_3FLD;SIFtot_3FLD;SIFtot_3FLD2
02/09/2022 07:00;14.85843333;7.92E-05;0.011946853;0.012063954;0.012258741;0.012537867;0.012880037;0.013197237;0.013470455;0.01371098;0.013928615;0.014144641;0.014362279;0.014558957;0.014703161;0.01479678;0.014868835;0.014932985;0.014980761;0.015040947;0.01521581;0.015577285;0.016177632;0.01714953;0.018691336;0.021050029;0.024357058;0.028282567;0.032037781;0.034948787;0.03687753;0.03813738;0.038971129;0.039155611;0.038429279;0.036857702;0.034676519;0.03236121;0.03039902;0.029020439;0.028198692;0.027714878;0.027328961;0.026717284;0.025756773;0.024678147;0.023810479;0.023338472;0.023135603;0.022880845;0.022341378;0.021580032;0.020807484;0.020065429;0.019236086;0.018388548;0.017822923;0.017700903;0.018143405;0.01968426;0.023353411;0.030593143;0.042626031;0.058984992;0.078891647;0.103247319;0.132764301;0.166340537;0.201990479;0.236595173;0.268026176;0.294829554;0.316428953;0.333487795;0.347925783;0.357888287;0.362081202;0.365378592;0.369123344;0.372800685;0.37637888;0.379633429;0.382763331;0.385560932;0.387843754;0.389669592;0.39147241;0.393122378;0.394230023;0.395366366;0.397319173;0.399795914;0.40092437;0.401840877;0.403395245;0.405192449;0.406967233;0.409503181;0.411328123;0.412092416;0.412178545;0.410174134;0.408074806;17.69057586;72.30942414;98.21567302;0.000213998;0.000723934;0.00195689
02/09/2022 11:30;16.97573333;9.26E-05;0.010073056;0.010195146;0.010402375;0.010693655;0.011041308;0.011370128;0.011657485;0.011901326;0.012114664;0.012336413;0.012565715;0.012767048;0.012921881;0.013028891;0.013107352;0.013181118;0.013250828;0.013341221;0.013521773;0.01386249;0.014431037;0.015376884;0.016911051;0.019271861;0.022572008;0.026474589;0.030215557;0.033125635;0.035066907;0.036357615;0.037197386;0.037378839;0.036663544;0.035087713;0.032878338;0.030566794;0.028662564;0.027324341;0.02649237;0.026008063;0.025647777;0.025073616;0.024162976;0.023136679;0.022299298;0.021820755;0.02162495;0.021420102;0.020943244;0.020220874;0.019456783;0.018726206;0.017912024;0.017073002;0.016504291;0.016384535;0.016834634;0.018371358;0.022056685;0.029379617;0.041493178;0.05787607;0.077504162;0.100873398;0.128692737;0.159870797;0.192362626;0.22338017;0.250960549;0.273895411;0.291948646;0.305348539;0.31442642;0.321484175;0.327522569;0.331647919;0.335035296;0.338221417;0.340980502;0.343401473;0.345572864;0.347610286;0.349621571;0.351550358;0.353137566;0.354176183;0.355242668;0.356334199;0.357675579;0.358705132;0.358999134;0.359629022;0.361041223;0.362623593;0.363968814;0.364033399;0.363430553;0.363621531;0.363609261;0.362795189;0.362126927;49.15495168;40.84504832;172.94828;0.000263443;0.000899704;0.002560366
02/09/2022 12:00;16.47235;6.60E-05;0.009884775;0.010011112;0.010230903;0.010539656;0.010901797;0.011252783;0.011558619;0.011808589;0.012035703;0.012264286;0.012496172;0.012706615;0.012860319;0.012960081;0.013043156;0.013126501;0.013200006;0.01329565;0.013479831;0.013836071;0.014442945;0.015449941;0.01707525;0.019565232;0.023038064;0.027122409;0.031025147;0.034082017;0.036134872;0.037489638;0.038392034;0.038615049;0.037877017;0.036234114;0.033938618;0.031540305;0.029556022;0.028146842;0.027275148;0.02676836;0.026371912;0.025763987;0.024804914;0.023707521;0.022820579;0.022317277;0.02212725;0.021923607;0.021401356;0.020603256;0.019777873;0.019003173;0.018125578;0.01720334;0.016576147;0.01646121;0.016971967;0.018653557;0.022611932;0.030375936;0.04321447;0.06049874;0.081073152;0.105374504;0.134144281;0.166548556;0.200584442;0.233121619;0.261876488;0.285800283;0.304804564;0.319475641;0.330358298;0.338397914;0.34407826;0.348345421;0.352135161;0.355352598;0.358317786;0.360961256;0.363675536;0.3662798;0.368116678;0.369920697;0.371781414;0.373826649;0.375978674;0.376860862;0.377842453;0.379063521;0.380237091;0.381521796;0.382542037;0.384380098;0.38595173;0.385906939;0.38547415;0.386811535;0.38768677;0.385690291;0.382502311;49.26542834;40.73457166;184.334262;0.000198091;0.000671277;0.002016103
02/09/2022 18:00;21.1336;8.96E-05;0.009344759;0.009413655;0.009562152;0.0097888;0.010057313;0.010310699;0.01053131;0.01072383;0.010890014;0.011046778;0.011204088;0.011343888;0.011440487;0.01149868;0.011541044;0.011581034;0.011619685;0.011666882;0.011773336;0.012002883;0.012391984;0.013041741;0.014124456;0.015809305;0.018172442;0.020971658;0.023651524;0.025728957;0.027093869;0.027976329;0.028535536;0.0286097;0.028003957;0.026762682;0.025099016;0.023382706;0.021979369;0.021021422;0.02043354;0.020053398;0.0197403;0.019286646;0.018610282;0.017869662;0.017270865;0.016921807;0.016772539;0.016627302;0.016297087;0.015798844;0.015272711;0.014756396;0.014158648;0.013545454;0.013132518;0.013015344;0.013272499;0.014250423;0.016709539;0.021763187;0.030337499;0.042176992;0.056632255;0.074216382;0.095282914;0.118912945;0.14370976;0.167482209;0.18887097;0.206951818;0.221383327;0.232030179;0.238296191;0.242998518;0.249044936;0.253673223;0.256543564;0.258801791;0.26078226;0.262558315;0.264174226;0.265770144;0.267401131;0.268805017;0.269641102;0.270159392;0.270721609;0.271328305;0.27197968;0.272587122;0.27355656;0.274550355;0.274858419;0.275219564;0.276369281;0.276962987;0.277567533;0.278651484;0.279221925;0.280584114;0.281882439;3.878384692;86.12161531;277.2714598;0.000288895;0.000982264;0.003167765
03/09/2022 07:00;15.16066667;8.86E-05;0.009567881;0.009677661;0.009872115;0.010142194;0.010480408;0.010813927;0.011105021;0.011339148;0.011536912;0.011731114;0.011934225;0.012112787;0.012235402;0.012301237;0.012340906;0.012379464;0.012406705;0.012443889;0.012577304;0.012890486;0.013446178;0.014356091;0.015789986;0.01797486;0.021020651;0.024614875;0.028035064;0.030649078;0.032363168;0.033474714;0.034161964;0.034257989;0.033551272;0.032100644;0.030099887;0.027955014;0.026097922;0.024783796;0.024023483;0.023530895;0.02308452;0.022449188;0.021528523;0.020521678;0.019705637;0.019232781;0.019015709;0.018740473;0.018205365;0.017499808;0.01678876;0.016091209;0.015283616;0.014453319;0.013900195;0.013771411;0.014198016;0.015653765;0.018952159;0.025241194;0.035614839;0.049647944;0.066754218;0.088233273;0.114874667;0.145127311;0.177280839;0.208350129;0.236244492;0.260058742;0.27960847;0.295497491;0.310208496;0.32045942;0.32275297;0.324468542;0.327853451;0.331771705;0.335779963;0.338868073;0.341607696;0.344344584;0.347654714;0.351381857;0.35412738;0.355585441;0.356365515;0.35677741;0.356395541;0.356057814;0.356900815;0.358477657;0.358786371;0.359243903;0.361119025;0.363331757;0.364457516;0.364915605;0.366141891;0.367450349;0.367819617;17.46944021;72.53055979;98.53287985;0.00036091;0.001205599;0.004913562
05/09/2022 17:30;24.712;5.38E-06;0.010552366;0.010636864;0.010823912;0.011096928;0.011434353;0.011741806;0.011996257;0.012204309;0.012418558;0.012623048;0.012811195;0.012998094;0.013144184;0.013242231;0.013313715;0.013371996;0.013447863;0.013559805;0.013740795;0.014069041;0.014605379;0.015450399;0.01682598;0.018939801;0.021864654;0.025283579;0.028507714;0.031015294;0.032704295;0.033788921;0.034500922;0.034660269;0.033990486;0.032524823;0.030505103;0.028441591;0.026795229;0.025668288;0.024949536;0.024505305;0.024193431;0.023718314;0.022943442;0.022051684;0.021311679;0.020855436;0.020638248;0.020475995;0.020111356;0.01948456;0.018796014;0.018157419;0.017478065;0.016778457;0.016290497;0.016153767;0.016504133;0.017701256;0.020659695;0.02688374;0.037514238;0.052167303;0.069940231;0.091052123;0.115887728;0.143512912;0.172107544;0.199594814;0.223987687;0.244230158;0.260393894;0.272030372;0.277565217;0.281516378;0.288733392;0.294016019;0.29721618;0.299998254;0.302228507;0.30361862;0.305296893;0.307494792;0.309230517;0.311155408;0.313545435;0.315648466;0.316826888;0.317228992;0.317973003;0.319049889;0.318722225;0.318319712;0.31888603;0.319868606;0.321917548;0.324397207;0.324812049;0.323673458;0.322407957;0.322310129;0.325612321;7.852412151;82.14758785;271.1384272;1.53E-05;5.26E-05;0.000149589
06/09/2022 17:30;25.2889;6.56E-05;0.008383483;0.008472218;0.008636073;0.008868511;0.009140669;0.00938998;0.009611035;0.009808136;0.009971968;0.010136132;0.010320149;0.010488831;0.010627567;0.010725178;0.010782495;0.010831854;0.010894454;0.010991892;0.011150281;0.011412474;0.011827258;0.012493091;0.013580382;0.015267349;0.017601812;0.020334035;0.022930489;0.024941974;0.026272186;0.027151916;0.02774673;0.027896024;0.02738205;0.026212842;0.024606387;0.022972713;0.021686937;0.020809728;0.020232106;0.019889221;0.019651051;0.0192726;0.018663701;0.017988674;0.017434541;0.01708452;0.016919023;0.016812627;0.016531559;0.016026072;0.01548457;0.01500241;0.014455867;0.013881521;0.013507772;0.013444063;0.013732921;0.014683484;0.017104969;0.022147524;0.030712895;0.042636144;0.057248387;0.074535569;0.094721715;0.117450279;0.141672956;0.165652065;0.187575397;0.206290027;0.221055724;0.231220932;0.235210619;0.237790528;0.245900062;0.253030018;0.256478131;0.258163951;0.259737198;0.261419513;0.26268071;0.26398708;0.264633651;0.26454622;0.265367873;0.267102037;0.268439811;0.269944386;0.271950864;0.274366586;0.275544773;0.276312778;0.278632358;0.280740159;0.281721505;0.281336622;0.280671823;0.281645979;0.281747409;0.279244204;0.275590015;7.51879006;82.48120994;270.9511235;0.000178402;0.000602577;0.00163957
07/09/2022 16:00;18.84255;6.67E-05;0.012601497;0.01272736;0.012943198;0.013244133;0.013594469;0.01393521;0.01424465;0.01451399;0.014752483;0.014986264;0.0152214;0.015428523;0.015581344;0.015680621;0.015756307;0.01582844;0.015895503;0.015973398;0.016143339;0.016492021;0.017084613;0.018062841;0.019643859;0.022087329;0.025528445;0.029600371;0.033488485;0.036508578;0.038529143;0.039868672;0.040729427;0.040903381;0.040122554;0.038446868;0.036133359;0.033702957;0.031687218;0.03029659;0.0294569;0.028921308;0.028475003;0.027822428;0.026839307;0.025747079;0.024863467;0.024375504;0.024175438;0.023951691;0.023436638;0.02267982;0.021917038;0.021169256;0.020289542;0.019393618;0.018804511;0.018678393;0.019120148;0.020653568;0.024397488;0.031983746;0.044711534;0.062046318;0.082975054;0.108232465;0.138377827;0.171689778;0.205744022;0.237256131;0.264782886;0.287935779;0.306678163;0.321437193;0.333564539;0.342126353;0.345739401;0.348420888;0.351729813;0.355225148;0.358793559;0.361723831;0.36456068;0.367027241;0.36968275;0.373510233;0.375515529;0.375587593;0.375654356;0.375857657;0.376102007;0.376060173;0.376206526;0.37699128;0.378067312;0.379519826;0.380468839;0.380538563;0.381035318;0.382148199;0.384239774;0.386725101;0.389197562;21.92474574;68.07525426;253.2967292;0.000173063;0.000592811;0.001538712
07/09/2022 17:00;18.8607;8.74E-05;0.011321937;0.011441678;0.011646515;0.011927717;0.012267656;0.01259853;0.012881035;0.013130655;0.013368009;0.013576739;0.013786471;0.014001101;0.014160945;0.014259369;0.014330571;0.01440214;0.014473421;0.0145605;0.014734138;0.015070047;0.015621997;0.016521351;0.017983253;0.02024164;0.023402818;0.027136468;0.0307097;0.033485534;0.035347571;0.036588873;0.037406105;0.037592752;0.036895727;0.035354734;0.033212918;0.030975668;0.029128999;0.02782204;0.027007514;0.026542133;0.026201785;0.025657163;0.024794057;0.023810962;0.023006593;0.022542129;0.022336609;0.022136925;0.021671742;0.02096274;0.02023674;0.019565003;0.018805966;0.018012057;0.017478465;0.017365988;0.017768261;0.019160643;0.022580946;0.029575906;0.041415902;0.057634964;0.077276972;0.100563324;0.127995676;0.158892838;0.19142549;0.222878849;0.25096618;0.274216751;0.292618261;0.306290068;0.315312191;0.322515457;0.329012125;0.333725665;0.337317572;0.340213845;0.343149649;0.346062376;0.348383446;0.350407018;0.352641455;0.353503368;0.353821265;0.355472152;0.357703071;0.35955827;0.360234524;0.360826359;0.362501696;0.36438698;0.364878094;0.364129363;0.364797935;0.366865294;0.368392645;0.368746997;0.368202485;0.36710791;0.366677569;12.15703369;77.84296631;265.1186109;0.000242361;0.000826611;0.00229219
07/09/2022 17:30;18.71376667;9.88E-05;0.010603766;0.010698551;0.010860457;0.011095794;0.011377001;0.011649539;0.011899495;0.012112645;0.012304303;0.012490066;0.012675038;0.012842827;0.012965663;0.013038833;0.013090081;0.013141642;0.013182547;0.013239038;0.013383351;0.013666718;0.014142207;0.014933868;0.016236914;0.018253081;0.021074289;0.024406558;0.027588753;0.030056405;0.031689617;0.032760287;0.033457835;0.033588236;0.032928001;0.031523527;0.029581698;0.027554658;0.025911873;0.024777575;0.024058856;0.023624654;0.023292942;0.022784886;0.021994801;0.021122034;0.020415992;0.020009178;0.019832484;0.019669928;0.019276093;0.018646223;0.017991538;0.017381961;0.0166947;0.015989994;0.015511492;0.015394618;0.015744701;0.016971692;0.02001728;0.02624718;0.036746146;0.051115663;0.068490486;0.089118337;0.113474452;0.140870015;0.169625586;0.197349596;0.222106429;0.24283228;0.259338988;0.271523166;0.279357485;0.28520138;0.29103502;0.295543373;0.298888116;0.301607729;0.303966529;0.305982529;0.307868801;0.309781074;0.311226282;0.312354554;0.314023812;0.315550232;0.316077127;0.316600779;0.317213954;0.318330713;0.319781616;0.320987287;0.322384335;0.323658618;0.324638597;0.324951726;0.325134173;0.326007043;0.326920739;0.325699863;0.323958872;7.183173048;82.81682695;270.7637501;0.000292846;0.00100017;0.002965184
07/09/2022 18:00;18.43455;2.92E-05;0.008455531;0.008558082;0.008728697;0.008941385;0.009183025;0.009427987;0.009656093;0.009854373;0.010029524;0.010198617;0.010370696;0.010530562;0.010650006;0.010725507;0.010777337;0.01082325;0.010871778;0.010943636;0.01108173;0.011328867;0.011734105;0.012399083;0.013491645;0.015190626;0.017550358;0.02031136;0.022947698;0.025013444;0.026396987;0.027293194;0.027880124;0.027998531;0.027448084;0.026263668;0.024627909;0.022952623;0.021618842;0.020701322;0.020105535;0.019743928;0.019495424;0.019115205;0.018498253;0.017789392;0.017221719;0.016888246;0.016740619;0.01662795;0.01634928;0.015860918;0.015322426;0.014826951;0.014264032;0.01369375;0.013318757;0.013226169;0.013530212;0.01458417;0.017174162;0.022519567;0.031545191;0.043928421;0.058892014;0.076510572;0.097282178;0.120987744;0.146408079;0.171469693;0.193919491;0.212745209;0.227717764;0.238149885;0.243083468;0.247514351;0.254989665;0.260405088;0.263635264;0.266080171;0.268141727;0.270067798;0.271925979;0.273712995;0.274656612;0.274803836;0.275893355;0.27709238;0.277890532;0.279600867;0.281997846;0.28429574;0.285300755;0.286624825;0.287964585;0.288850559;0.289564893;0.290221519;0.290928662;0.291444678;0.292018802;0.291166403;0.288585188;2.215691085;87.78430892;276.353102;0.000105323;0.000359591;0.001295916
08/09/2022 07:00;14.58576667;8.46E-05;0.010872439;0.010955572;0.011124151;0.011384943;0.01170048;0.011979379;0.012206225;0.012408439;0.012593567;0.012771879;0.012951919;0.013115644;0.013237637;0.013300184;0.013332679;0.013360613;0.013383118;0.013413281;0.013544533;0.013852722;0.014392055;0.015276982;0.016679826;0.018827851;0.021818562;0.025331924;0.028666269;0.031234089;0.032921613;0.034011011;0.034705039;0.034821367;0.034162784;0.032779259;0.030826117;0.028720607;0.026920824;0.025606396;0.024789447;0.024320534;0.023968637;0.023434118;0.022578813;0.021600244;0.020825306;0.020376066;0.020152486;0.019883613;0.019364795;0.018643841;0.017916133;0.017232108;0.016460516;0.015676361;0.01515587;0.015032676;0.015445436;0.016885124;0.020205815;0.026539139;0.036994837;0.051238506;0.068579538;0.089792318;0.115669777;0.145526392;0.177567744;0.208834965;0.237385179;0.261874458;0.281484327;0.297448264;0.312373357;0.323316234;0.325680229;0.326841887;0.330288677;0.333917179;0.337307773;0.340450313;0.343320995;0.345841802;0.347993397;0.349810329;0.35201379;0.354362564;0.356176886;0.357670229;0.359070488;0.360118091;0.361593145;0.364169039;0.365553677;0.366525714;0.367743752;0.368738749;0.3701257;0.371261851;0.371752365;0.371693167;0.37126076;16.34709183;73.65290817;100.140681;0.000230065;0.000765746;0.002081288
08/09/2022 11:30;16.1446;4.61E-05;0.008054145;0.008126162;0.008283393;0.008497784;0.008758335;0.009016027;0.009238955;0.009429575;0.009596886;0.009761775;0.009927882;0.010074834;0.010176744;0.010232759;0.010270429;0.010312613;0.010366112;0.010428744;0.010547044;0.01078685;0.011208479;0.011931355;0.013143499;0.015032405;0.017672208;0.020801581;0.023807166;0.026162006;0.027750265;0.028818186;0.029556943;0.029757764;0.029174893;0.027864384;0.026033752;0.024133402;0.022587422;0.02149188;0.020760644;0.020336744;0.020074633;0.019643275;0.018897611;0.018038743;0.017333044;0.016909723;0.016716395;0.016554523;0.016178667;0.015545122;0.014866853;0.014271344;0.013625388;0.012932851;0.012449671;0.012346656;0.012705046;0.01390618;0.016826171;0.022721049;0.032538053;0.045809833;0.061562367;0.079762231;0.101074897;0.125409498;0.151443239;0.177249139;0.200512058;0.219834134;0.234933205;0.2455985;0.251739839;0.256701247;0.262667943;0.267041969;0.269899153;0.272166636;0.27421723;0.276008287;0.277399035;0.278851222;0.279280855;0.278125349;0.278269269;0.280142038;0.281943981;0.283717516;0.286010184;0.288142223;0.289445712;0.290429365;0.291492529;0.292341282;0.292512793;0.292297785;0.292345147;0.293023992;0.292957987;0.289868682;0.285610516;46.97387704;43.02612296;173.948176;8.28E-05;0.000280113;0.000502874
08/09/2022 16:30;19.22626667;2.12E-05;0.010275284;0.01040523;0.010630069;0.010939747;0.011290551;0.011630322;0.011932238;0.012190369;0.012425676;0.012658836;0.012897916;0.013115411;0.0132767;0.013382504;0.013467767;0.013552699;0.013636445;0.013731139;0.013901914;0.014223318;0.014761977;0.015648234;0.017090047;0.019322351;0.022433924;0.026107397;0.029645169;0.032419935;0.034278048;0.035512353;0.036334119;0.036543519;0.035882539;0.03438262;0.032285953;0.030092986;0.028298632;0.027041469;0.026237752;0.025775769;0.025446832;0.024901655;0.024034836;0.023069597;0.02227375;0.021800687;0.021587081;0.021389571;0.02093777;0.020224344;0.019473397;0.018779165;0.01800404;0.017192271;0.016640056;0.016508578;0.016906628;0.018314738;0.021733097;0.028681688;0.040349716;0.056219663;0.075351395;0.097991945;0.124644335;0.154714009;0.186597523;0.217601701;0.245218012;0.268320034;0.286654587;0.300055419;0.308758013;0.315416481;0.321651952;0.326241568;0.329710536;0.332441572;0.334639718;0.336820973;0.339120244;0.341111099;0.342828721;0.34432877;0.345798152;0.347091657;0.348541934;0.349946323;0.351001525;0.352244675;0.353221596;0.354100758;0.355136083;0.355791311;0.355755437;0.355663635;0.355548843;0.355790096;0.356300532;0.356332306;0.355985893;16.74823799;73.25176201;259.1393814;6.58E-05;0.000224259;0.000695864
08/09/2022 18:00;15.498325;9.13E-05;0.008033554;0.008098936;0.00822951;0.008425899;0.008667448;0.008901963;0.009108616;0.009280384;0.009431182;0.009575862;0.00971983;0.009837833;0.009905348;0.009935252;0.009952489;0.009963236;0.009967708;0.009982432;0.010061712;0.010259551;0.010636863;0.01130604;0.012426134;0.014177236;0.016624043;0.019506583;0.022261301;0.024401159;0.025812289;0.026694225;0.027214432;0.027253326;0.026621446;0.025349093;0.023637484;0.021865828;0.0204142;0.019413727;0.018802618;0.018399685;0.018034246;0.017528008;0.016828641;0.016069885;0.015456301;0.015101426;0.014948518;0.014794667;0.014438774;0.013899563;0.013334396;0.012783693;0.012153639;0.011499045;0.011050409;0.010934484;0.011236437;0.012343149;0.015046976;0.020437692;0.029358111;0.041330591;0.05565103;0.073066331;0.094012476;0.117127666;0.14076009;0.162643485;0.181797107;0.197755742;0.210703185;0.220715159;0.228092477;0.233606492;0.237017117;0.239263177;0.241590627;0.244263166;0.247155878;0.249314725;0.251045984;0.252740842;0.255443966;0.259562139;0.261875223;0.262220188;0.262027157;0.260993464;0.259756963;0.259528542;0.259741992;0.259815923;0.259588177;0.259861782;0.261972073;0.264080631;0.264275516;0.265221054;0.268086763;0.272280558;0.274345053;1.87720099;88.12279901;276.1686916;0.000370106;0.001247458;0.005056523
09/09/2022 07:00;14.61735;4.30E-05;0.013518552;0.01357424;0.013728827;0.013996816;0.014356687;0.01469668;0.014969899;0.015195745;0.015405119;0.01560912;0.015810606;0.015993584;0.01613527;0.01621308;0.016254762;0.016306771;0.016344783;0.016389759;0.01654278;0.016896315;0.017549287;0.018638796;0.020368098;0.02302393;0.026785378;0.031263306;0.035551496;0.038864258;0.041050434;0.042494005;0.043442334;0.043626033;0.042779871;0.040984329;0.038494636;0.035833128;0.033555295;0.03194821;0.03099173;0.030413892;0.029926144;0.029168167;0.028020413;0.026758883;0.025750051;0.025207763;0.024988844;0.024690826;0.024036407;0.023135231;0.022237629;0.021394067;0.020421632;0.019411466;0.018756152;0.018610615;0.01910698;0.020895222;0.025113537;0.033338387;0.047038239;0.065588251;0.087894729;0.11520605;0.148268155;0.184796891;0.221928117;0.25613963;0.286207755;0.311694627;0.332238292;0.348972419;0.365505744;0.376688715;0.377667396;0.378274788;0.381621773;0.38577926;0.389873644;0.393276052;0.396505811;0.399151609;0.402354404;0.407210552;0.410206482;0.411096065;0.410873377;0.410118766;0.409624745;0.409328177;0.409412302;0.410435432;0.412310875;0.413206783;0.414278195;0.415386817;0.41575284;0.416023763;0.418133611;0.420088659;0.422098561;16.11934553;73.88065447;100.4656781;7.67E-05;0.00026136;0.000466208
09/09/2022 16:00;14.8327;9.26E-06;0.013362619;0.013472294;0.013713879;0.014084846;0.014557517;0.014990609;0.015344635;0.015646637;0.015934438;0.016214535;0.01647065;0.016680419;0.016823354;0.01690375;0.017006281;0.01716987;0.017244567;0.017248617;0.017369138;0.01771679;0.018446303;0.019700876;0.021590166;0.024503041;0.028723172;0.033807529;0.038751983;0.042656299;0.045335585;0.047146175;0.048252696;0.048488164;0.04765239;0.045921018;0.043561704;0.040823885;0.038170207;0.036358927;0.035741245;0.035141597;0.034056127;0.032788184;0.031414782;0.030045667;0.029025072;0.028640309;0.028624526;0.028238563;0.027367489;0.026430397;0.025576472;0.024518466;0.023118814;0.021669179;0.020720948;0.020467711;0.021121942;0.02373718;0.029717849;0.040461377;0.057522513;0.079887331;0.106875293;0.142624471;0.187903588;0.235224776;0.278818298;0.313476642;0.341995136;0.366777838;0.389539751;0.415557863;0.457050307;0.485070257;0.470706537;0.459477893;0.464198234;0.474945664;0.487963741;0.498381839;0.506433233;0.512215218;0.521915271;0.540087029;0.550620056;0.548079869;0.542268791;0.535067933;0.526511657;0.522823645;0.524287692;0.527741673;0.535105315;0.542829979;0.550421807;0.559339059;0.568472844;0.583509832;0.603892221;0.629151575;0.649643898;21.23466079;68.76533921;252.9241062;1.73E-05;5.93E-05;0.000110945
09/09/2022 17:30;14.57165;4.07E-05;0.009592755;0.009687061;0.00989736;0.010213744;0.010590125;0.010945876;0.011245331;0.011497316;0.01172827;0.011956237;0.012177866;0.012375166;0.012518896;0.012619711;0.012698607;0.01277204;0.012844159;0.012920121;0.013067405;0.013373266;0.013911075;0.014827504;0.016342232;0.018697826;0.022004254;0.025914512;0.029680153;0.032643924;0.034649125;0.035982297;0.03684375;0.037049362;0.036350533;0.034755135;0.032528743;0.030224045;0.028348299;0.027061782;0.02625319;0.025737546;0.025321063;0.024690697;0.023761175;0.022735482;0.021914768;0.021456044;0.021254208;0.021051519;0.020557576;0.019781537;0.018983855;0.018228384;0.01733551;0.016388438;0.015750288;0.015587268;0.016006431;0.017574597;0.02148752;0.029295072;0.042003857;0.058824535;0.078683299;0.102259594;0.130184766;0.161113625;0.19306251;0.223308807;0.24985105;0.27181745;0.289299276;0.302452658;0.311794812;0.319417864;0.325487308;0.329464404;0.332908132;0.336379431;0.339869287;0.343044549;0.345747547;0.348052912;0.350886123;0.354415641;0.357160864;0.358123043;0.358613147;0.359164833;0.359225573;0.360100371;0.361169681;0.36233204;0.363669018;0.365372178;0.366045994;0.366581903;0.369175464;0.37191697;0.373625089;0.376372342;0.378849276;6.506478938;83.49352106;270.3886895;0.000147265;0.00049998;0.001811301
09/09/2022 18:00;14.3137;1.10E-05;0.007630555;0.007697089;0.007868988;0.008096687;0.00835388;0.008602015;0.008827679;0.009008404;0.00916172;0.00931804;0.009475123;0.009612746;0.00970679;0.00976034;0.009796988;0.009832795;0.009864214;0.00990845;0.010016506;0.010242636;0.010628913;0.011301774;0.012443038;0.01421187;0.016671847;0.019568587;0.022324132;0.024484349;0.025954683;0.026911443;0.027524026;0.027632489;0.027027796;0.02576383;0.024046006;0.022296292;0.020914907;0.019977782;0.019361527;0.018948293;0.018633238;0.018204276;0.017545955;0.016803056;0.016193123;0.015824113;0.015675403;0.015574284;0.015260957;0.014719061;0.014128847;0.013550981;0.012906628;0.012243029;0.011772942;0.011657495;0.011969935;0.013080445;0.01592397;0.021772642;0.031363514;0.044059157;0.05901825;0.076475736;0.096985357;0.120200006;0.144759988;0.168494172;0.1897176;0.207748198;0.221942991;0.231461063;0.235302447;0.239180092;0.247257606;0.252870908;0.255811199;0.258360112;0.260772159;0.262884922;0.264771446;0.26661363;0.267904577;0.268853263;0.270313102;0.271868844;0.273463089;0.275081744;0.276271887;0.27718535;0.277961089;0.278691796;0.279400225;0.280568528;0.282053904;0.283613032;0.284831441;0.286002105;0.286848405;0.285154623;0.282413554;1.537032129;88.46296787;275.9839726;3.58E-05;0.000121434;0.000394231
10/09/2022 07:00;13.47065;4.26E-05;0.011815995;0.011957169;0.012229351;0.012606233;0.01303939;0.013444686;0.013790471;0.014082448;0.014342449;0.014605253;0.01487411;0.015105735;0.015262667;0.015354157;0.015435416;0.015517103;0.015576949;0.015644386;0.015825309;0.016231866;0.01695069;0.018135977;0.020025621;0.022933094;0.026992389;0.031790885;0.036425218;0.040066794;0.042494702;0.04411096;0.045220046;0.045513795;0.044668571;0.042781891;0.040131397;0.037297092;0.034878062;0.033150216;0.03208215;0.031477592;0.031042792;0.030308237;0.029103992;0.027733964;0.026612687;0.025975;0.025699057;0.025377135;0.024681221;0.023663782;0.02261015;0.021635173;0.020548207;0.019429576;0.018675474;0.01849502;0.019049988;0.021044701;0.025709993;0.034710045;0.049526749;0.069430881;0.093084245;0.120763972;0.15351603;0.190814583;0.23020628;0.268322309;0.30231062;0.330786066;0.353236995;0.370390676;0.385168384;0.396018085;0.399775411;0.402212151;0.40578753;0.409608508;0.412840187;0.415733387;0.418773245;0.421740297;0.423798297;0.424729119;0.426702739;0.429701431;0.431801654;0.433459688;0.435145113;0.437400662;0.43936408;0.440829271;0.441438992;0.441575061;0.443428863;0.444878827;0.446314625;0.4485103;0.449075135;0.44701003;0.444583133;15.89050539;74.10949461;100.791512;9.01E-05;0.000302872;0.000640462
